"logFC" "logCPM" "LR" "PValue"
"jg18936.t1" -0.290543479903785 1.26189816675047 0.171836562744677 0.678484727685722
"jg4528.t1" 1.66558719880433 1.40571431214443 5.60014152326082 0.0179590267472139
"jg11131.t1" 0.563511420640607 6.56882534571951 1.60944984044738 0.204569154818185
"jg24187.t1" -1.10551248166225 4.79982917269016 5.95426837829469 0.0146816945416612
"jg20371.t1" 0.441771355361744 5.55522768174588 1.09883307711102 0.294522337773856
"jg19289.t1" 7.68362200740753 -0.119361237434199 53.6851147120376 2.35339577686813e-13
"jg16108.t1" -0.169244398896027 7.23218952076505 0.135384200163799 0.712913559045114
"jg12024.t1" 1.52171838285985 6.29038629964633 11.7577985565723 0.000605888441816717
"jg25475.t1" 6.61834415527824 0.406575704439485 49.0402347959096 2.50765552269385e-12
"jg5759.t1" 0.251569214312934 5.37600138978367 0.348327875574981 0.555061208739346
"jg6680.t1" 8.09929057494161 2.88890753126971 91.5901930432562 1.066201022225e-21
"jg7279.t1" 1.1701364466932 4.70980708726459 6.60927105140031 0.0101449181418116
"jg17347.t1" 1.1037854898496 1.16817843980273 2.47382828783701 0.115755677939258
"jg18087.t1" 2.70041311181552 -0.572986400112758 12.737021951962 0.000358488054848847
"jg11479.t1" -0.780478960523449 4.86048703742097 3.04008317757577 0.0812317547233091
"jg19833.t1" 0.830236494516808 6.62157190411636 3.44437824095592 0.0634672971448044
"jg27306.t1" 0.645628800800475 0.628932315482491 0.830486363656394 0.362131929589534
"jg24560.t1" 7.25111847014531 2.32458722041089 69.7942486114579 6.5824533415215e-17
"jg6449.t1" 7.29300857238216 2.07619408142222 67.077015831659 2.61104852532559e-16
"jg11355.t1" -0.525561251300327 5.16893134665828 1.46690085659219 0.225835305977065
"jg9046.t1" 5.86602500925164 9.7607530469886 92.4848718064908 6.78413946771332e-22
"jg21476.t1" -1.64765822350222 4.9983635991027 13.2686508858842 0.000269881355455091
"jg27320.t1" 2.61678687160141 1.88562216668784 13.9841730765818 0.000184355971576177
"jg10148.t1" 7.10685981016358 3.06685181563123 84.6358126543413 3.58708652114295e-20
"jg3318.t1" -0.630834617167861 4.13429839773724 1.68272390339701 0.194562902685287
"jg10764.t1" -0.129854726812254 -1.56256085566286 0.02368958639045 0.877677373634834
"jg6417.t1" 0.861806483559077 4.5741228011613 3.52635990664345 0.0604002567185135
"jg21572.t1" -0.313532100953676 3.95524496864089 0.396185192634992 0.529065987814151
"jg23274.t1" -0.614907869810535 4.4832038330983 1.75451857728842 0.185309691167643
"jg15004.t1" -0.881909715717057 3.17121312395956 2.35815722238138 0.124629333805839
"jg21347.t1" -4.03008230160593 5.35142724375735 67.6087644756033 1.99379299665678e-16
"jg4069.t1" -1.08342698657487 4.24671116265536 5.01197605107593 0.0251725581688875
"jg19007.t1" -1.08273697216824 -0.529974289719999 1.91095260894006 0.16685747971124
"jg26104.t1" -0.928237551794048 5.33551049930791 4.62023901669063 0.0315968350119217
"jg27409.t1" -4.17280970565434 -0.233131296119443 16.91145295237 3.91645657721743e-05
"jg17590.t1" 1.36871683980301 5.686151184533 10.4242162179007 0.00124373629121079
"jg13777.t1" 0.401621766317982 6.06988797016634 0.880206856139552 0.348145029454743
"jg16188.t1" 4.17949683438775 0.352254854298684 26.9727236980592 2.06346893538115e-07
"jg26701.t1" -0.320668363177655 4.27351821941019 0.453856742931158 0.500509116075848
"jg12440.t1" 0.179436764609421 1.56759496844026 0.0687612070388042 0.793149073403105
"jg18983.t1" 8.70319055473244 6.57782963677906 192.562355334943 8.77088480577692e-44
"jg4668.t1" 1.56775549640523 1.83394521366725 5.36221686830207 0.020577599498633
"jg9512.t1" 4.45393136803337 -0.544276546650802 28.5967229307745 8.91329030378853e-08
"jg16775.t1" 1.30476116064835 3.02613474939323 4.87886621104083 0.0271874717958521
"jg15472.t1" 0.0475919400703588 6.84661267300735 0.0111428284900192 0.915931782616081
"jg2956.t1" -3.92014089212571 4.00164180020417 47.173993158689 6.4956621323652e-12
"jg17047.t1" -0.753405358054503 3.41301983978208 1.88582349637282 0.169673742897275
"jg11344.t1" -0.824449936907147 3.23806084485043 2.11511625631193 0.145850977739528
"jg14291.t1" 5.32569563250742 4.42673401632388 89.9577953871645 2.43294993577545e-21
"jg7375.t1" 7.06229201776519 0.499966646114896 52.7422176530588 3.80327362026708e-13
"jg23812.t1" -3.52186280357062 3.57359718353785 34.6593406355692 3.9274953587351e-09
"jg18212.t1" -1.14410763032232 1.07733391527737 2.52412877478437 0.112116688417961
"jg15571.t1" -0.24374902305537 5.08635472118543 0.312634200558946 0.576068215283504
"jg18858.t1" 0.0334418747542639 3.73433270785361 0.00421490801092084 0.948235846981006
"jg18404.t1" -2.82813413569399 12.3842205330175 25.2495336035304 5.03717491318704e-07
"jg23766.t1" -0.982357160256335 5.09878126001225 4.98502940675362 0.0255675505386504
"jg22232.t1" 0.11675245492815 3.62932809724795 0.0497442430338957 0.823508908859137
"jg13735.t1" 0.193279652685143 6.31791835488912 0.197144667342286 0.657035527242074
"jg13505.t1" 1.743321375073 1.44520548905189 6.14328611599931 0.0131911949929838
"jg18326.t1" -0.543752154129915 4.75379716703133 1.4594937457598 0.227010688263741
"jg12364.t1" -1.14982344442842 2.97023907315777 3.68584565476658 0.0548761372762915
"jg27242.t1" 0.368296684168552 2.5180164431201 0.34228473303784 0.558513390214297
"jg25764.t1" 2.33496115911996 1.79970318742903 11.2538510426499 0.000794579904829604
"jg20820.t1" 0.574793330573002 5.8545385478192 1.85681598438892 0.172992731524014
"jg7258.t1" -3.44307320682946 -1.52749732157496 8.33562625167134 0.00388750747718579
"jg17245.t1" 0.419140750269994 3.33565271024045 0.577264171052517 0.447386680964561
"jg6532.t1" -0.690011959405389 4.51415003801336 2.21983248518576 0.136247842084073
"jg27000.t1" 1.15550128433552 -1.36721495743676 2.20234678251444 0.137800806306627
"jg10669.t1" 0.270917219533891 4.65801005709411 0.359455815992661 0.548808616773367
"jg2658.t1" -0.523852192910893 7.36687367737814 1.27400724893565 0.259016266711674
"jg2528.t1" -0.599351710627356 8.63704669556759 1.54209744693662 0.214305874219091
"jg5147.t1" 1.07842249944759 1.69090205592542 2.53129881768059 0.111608315602313
"jg6060.t1" 0.199654271891208 2.29095118072305 0.0965884267421933 0.755962715354679
"jg16481.t1" 6.81735913622314 0.268453435191545 49.8189913808996 1.68604062187541e-12
"jg27378.t1" 5.37140031933292 6.32088306984911 104.523442002954 1.55344597003874e-24
"jg11941.t1" 1.21541614492123 2.7572098374583 3.92580635235352 0.0475503815953209
"jg27384.t1" -0.387099954668699 0.223867311073429 0.285269753173215 0.593267853013915
"jg22839.t1" -0.149341735629341 0.174063604918944 0.0432681465889475 0.835221184619226
"jg27426.t1" -0.00531947970458765 4.15664180211785 0.00012172847078773 0.991197068271669
"jg7238.t1" 6.07990592583683 4.17202519985237 101.135875334532 8.58851920075938e-24
"jg8682.t1" 7.95645449279377 1.79510516142378 69.3286426704145 8.33503132363158e-17
"jg21048.t1" 1.29967995955993 0.181900392400954 3.27997869876945 0.0701298391900802
"jg8721.t1" 0.835588718574177 5.5453385500889 3.89190892060988 0.048519246358841
"jg18474.t1" -0.112248723931946 6.34410127316495 0.0661915388860734 0.796964820086807
"jg13465.t1" -1.26464942366264 5.38031328101788 8.50413089224021 0.00354341117620162
"jg23503.t1" -2.95212628338063 6.12760874175906 40.3646109159341 2.10723641713937e-10
"jg14017.t1" -0.0857652225061599 1.96749915671652 0.016890527517079 0.896595255231187
"jg16836.t1" -0.573601838931466 4.02322015566896 1.34875587479594 0.245495734240433
"jg5102.t1" 1.99383799213933 3.76843681678677 14.1548342699005 0.000168363925681613
"jg25939.t1" -0.838884273354168 3.03463759947489 2.03279524540044 0.153937259267024
"jg21208.t1" 0.0361674784980778 4.31170627150291 0.00585359087843784 0.939014342220195
"jg17017.t1" -0.638505082577124 3.57323064086245 1.43951431268309 0.23021795137002
"jg5913.t1" -0.0475498134562651 2.56993492588032 0.00580860456258447 0.939248684115631
"jg23361.t1" -1.33787092795165 4.86313607491662 8.71445317859216 0.00315697096664198
"jg26311.t1" -0.95950720019676 -1.35208754178333 1.24149901595297 0.265182352364512
"jg26177.t1" 0.804963308984268 2.29078201466156 1.55863487490682 0.211865212810127
"jg26622.t1" -1.19373052195371 4.48733625606743 6.45558621253232 0.0110604046956485
"jg21372.t1" -0.0891440986051728 5.06826205236924 0.0417452942190484 0.838106058148767
"jg18885.t1" 0.221943474512936 2.45116811582311 0.122267166152183 0.726588455641356
"jg27034.t1" -0.350809966138958 4.69128854674575 0.603482998823896 0.437252181562854
"jg11154.t1" -1.60442672396838 -0.591186729322895 3.86351767776455 0.0493467656616191
"jg12219.t1" -0.355690902608894 4.75673485480746 0.627625433589522 0.428227660515648
"jg24105.t1" 1.18781610194081 2.04237036392057 3.2185114576935 0.072809812183522
"jg1093.t1" 6.1768429592406 -0.950950811275043 40.3754490820941 2.09557916307168e-10
"jg16118.t1" 8.27077500529439 0.538235360536784 60.304674413596 8.12542128587171e-15
"jg23147.t1" 4.11200227414916 5.84117056988935 74.3506021391755 6.54053120063781e-18
"jg27049.t1" -0.155241594060611 5.39905190209263 0.132844341311227 0.715500967184753
"jg27022.t1" -2.01334780948791 4.69671686397269 18.3244860680315 1.86297217122677e-05
"jg14741.t1" 7.90453197144957 1.4108419625922 63.4870259372011 1.61426517643819e-15
"jg15828.t1" -4.72637245861512 6.70258845452002 80.5122330154915 2.88910796694277e-19
"jg20073.t1" 2.10664567883915 2.96303999994319 11.9174854017679 0.000556094945468483
"jg7661.t1" -0.737585863859076 4.42639425129366 2.47583334160544 0.115608154614945
"jg3802.t1" 0.930709580587011 6.08540678396256 4.6531281159502 0.0309970122258126
"jg8063.t1" -1.01734483139587 5.55751208182042 5.71258686594209 0.0168437009077972
"jg16329.t1" -1.93844666951785 9.28186440192409 14.7172386650052 0.000124899107355703
"jg25807.t1" -1.07964088382828 -1.47422966964719 1.46950133098067 0.22542438891611
"jg2964.t1" -1.06143685819813 -0.0406594420459918 1.99145899896003 0.158188411765474
"jg18545.t1" 6.94111757266999 10.8964758822977 110.621255508936 7.1627433754226e-26
"jg17475.t1" -0.498959633225936 1.44572253002115 0.518345915748483 0.471548121342427
"jg25838.t1" 2.97563261247373 -0.299942400570694 15.2258671800396 9.53878639132265e-05
"jg14668.t1" -1.41177848925697 6.81982876116876 9.44368812402838 0.00211876996527619
"jg13974.t1" -0.84908033356272 5.83157510636328 4.0218551498306 0.0449142833090512
"jg18124.t1" -0.800686718450575 1.78157623653267 1.39144138547551 0.238161834910857
"jg17702.t1" -2.41315041861314 7.23030331650553 24.7725540413759 6.45095114211704e-07
"jg16689.t1" 1.1570354661567 1.89937973897306 2.9980407803179 0.0833652734999809
"jg27029.t1" 1.0943042215626 5.57896988282292 6.64474182603551 0.00994488881330233
"jg12425.t1" 0.50935409316016 3.24387000989736 0.823544566835483 0.3641458519479
"jg22248.t1" -0.671600433430836 7.05945892197767 2.15055709962315 0.142518168389665
"jg1783.t1" 5.98379189637641 2.52847860297991 57.8811757352898 2.78438945184042e-14
"jg4921.t1" 0.467075237684487 5.00518871470794 1.13092377280384 0.287578382250681
"jg15395.t1" -0.38343932305165 4.48167812593737 0.68583131675512 0.407585934129709
"jg19580.t1" 6.73059080825873 1.75725273735204 58.0685921547419 2.53135702664893e-14
"jg8900.t1" -0.139169800053959 -0.653712810899765 0.0342595819892202 0.853155745859538
"jg20166.t1" 0.945286838208893 2.81040629502032 2.44149277354899 0.11816372858366
"jg23991.t1" -0.206573128676343 4.83386111932418 0.215072973946459 0.642819985420519
"jg13365.t1" 0.39319801181414 -0.684553561301002 0.280083023900346 0.596646805097528
"jg5296.t1" 0.657119251189608 5.44293966562985 2.38328625764253 0.12263931721544
"jg9332.t1" -0.605967061054755 -0.119053943040585 0.671414037418467 0.412559043269297
"jg13763.t1" -0.615485383454232 6.78285582259613 1.86145870964403 0.17245653863044
"jg3510.t1" 0.396538813011763 3.34221729174085 0.517465937200284 0.471924647301886
"jg5559.t1" 1.82196282194909 1.33185014107767 6.5470547285921 0.0105057926630537
"jg2541.t1" 1.68518570780252 1.8588158821681 6.18390974267063 0.0128917108716771
"jg7514.t1" 6.06687881576656 -1.74551058112214 33.7558540112597 6.24807425802798e-09
"jg20728.t1" -0.122454706357811 1.50811196316741 0.0317532231540472 0.858570353852145
"jg22287.t1" 0.34263349325511 5.06743738728136 0.616048162500778 0.43251961566822
"jg6745.t1" -0.364202044081268 6.41831647116104 0.688027558330951 0.406836092578392
"jg26122.t1" -0.537180160539651 3.94453312727271 1.15307780575234 0.282905782762225
"jg21007.t1" 1.25169396259018 -0.370793467975654 2.95903543795444 0.0853988713720968
"jg27284.t1" 5.95932344991105 0.900925624836748 45.2694368813634 1.71707924745582e-11
"jg16616.t1" 0.58386657073071 4.99369960737862 1.75957721177555 0.184677259185854
"jg3261.t1" -0.90625757501854 2.86237435807594 2.24441718937936 0.134097424048886
"jg9326.t1" -0.5286013347251 6.33430452563682 1.46217111676779 0.226584989085659
"jg3021.t1" -0.773237267996203 5.79712404968024 3.36215769465393 0.0667106080182223
"jg14429.t1" -0.119480646456173 9.9595142789325 0.0578305373450405 0.809958316073991
"jg14963.t1" -0.558841921840556 8.87615000705535 1.33036996104749 0.248739412002602
"jg11784.t1" 1.39782353980734 2.08613490529775 4.47015219556405 0.0344919191615495
"jg4756.t1" -0.658837129027992 1.23410142957898 0.874618398566171 0.349679905706511
"jg20206.t1" -0.616422364541667 6.48716553496586 1.94216152982751 0.163434030660722
"jg21164.t1" -1.99509782943733 0.666063404315467 6.7340313318031 0.0094590583239638
"jg19648.t1" -0.206559432633447 5.90382077848316 0.239080656577073 0.624870902861103
"jg24045.t1" 2.8454093100711 3.53025121924927 25.0621386384079 5.5512190779882e-07
"jg14323.t1" -0.569880957017049 5.16071598838167 1.71942522341864 0.18976704813547
"jg18129.t1" 1.94361983635424 5.96629708403306 19.6069621056556 9.51219482586932e-06
"jg22467.t1" -1.71468059420206 3.54871107468573 9.73889925242859 0.0018040890061764
"jg4575.t1" -4.4602917052604 5.93724489203184 81.1249540642504 2.11887441990698e-19
"jg8575.t1" 0.262730431397956 0.228906296234022 0.135286549007406 0.713012526886147
"jg3875.t1" 0.732394686633333 4.90094680240853 2.71263219771006 0.0995565983205112
"jg25842.t1" 0.569310021676232 5.67469272223674 1.85301645282826 0.173432970233254
"jg18504.t1" 4.67793248965794 2.97433596132641 46.5878357211106 8.76023675437246e-12
"jg6225.t1" -3.17178156661564 4.8968753516113 42.5250051288862 6.97843576570191e-11
"jg11269.t1" 0.215682037969571 5.33640897037056 0.254663241237051 0.613810518554281
"jg13796.t1" -0.407052705472406 2.79935271298264 0.453040384153933 0.500894649533165
"jg3883.t1" 7.59976927638705 1.03546780831157 59.3053097131986 1.35011753328879e-14
"jg16628.t1" 6.97890264752583 2.33677327027976 66.9404915817953 2.79827833569955e-16
"jg6190.t1" 0.400120707679238 8.35665259121104 0.697273048229277 0.403701509397642
"jg23316.t1" 0.459373787660721 3.59544675812009 0.758025086949299 0.383947274120516
"jg19968.t1" 0.135140842575755 9.12845184387229 0.0773315312644058 0.78094674562983
"jg4618.t1" -0.169531840369111 3.10873528420045 0.0870858075641685 0.767915163171523
"jg16732.t1" 0.436291855451404 3.10560116839237 0.574775546601 0.448367457251646
"jg20995.t1" -0.440028370455802 4.8802078670154 0.979481043810431 0.322326961672477
"jg16656.t1" 1.36356759569316 7.33738201871901 8.40558596857198 0.00374069802642327
"jg21546.t1" -0.633912960867105 4.91904640577353 2.03653521801368 0.153559069097481
"jg11041.t1" 0.0587534710915035 4.113064781537 0.0146848872099952 0.903547501600343
"jg18782.t1" 2.04318808720577 -0.335169181360167 7.67361537404685 0.00560340735472092
"jg16737.t1" -1.87122600964846 4.589755976483 15.649155200209 7.62466339512909e-05
"jg829.t1" 6.95459354028956 -0.828883149573666 45.4781663769447 1.54349851246826e-11
"jg23394.t1" -0.567168526437156 9.18032922469155 1.34991247762106 0.245293418167786
"jg23359.t1" 0.00817550634665936 10.1517950936364 0.000268146494818211 0.986935081199889
"jg27312.t1" 3.84861464997821 -1.40977384120834 20.6310417282237 5.56858654265709e-06
"jg19428.t1" 6.63333324848506 5.44670019438117 147.563726808406 5.9087999385061e-34
"jg14661.t1" -0.0572721960997014 5.09330936097629 0.0173127732666742 0.895318078100688
"jg11854.t1" -0.790233561287867 2.03487487652561 1.41918166048294 0.233538144698035
"jg13666.t1" 1.33438875623206 2.91117813710016 4.9312827975398 0.0263747317695291
"jg4392.t1" 0.0262057799903724 5.74119903054987 0.00394927055383221 0.949891347672144
"jg26866.t1" -0.405994307071934 -0.513850183179781 0.291508110996913 0.589255714296023
"jg22461.t1" -2.67567442998672 0.775791877683174 11.2526101017721 0.000795111296308252
"jg3213.t1" 7.3098094578239 1.93551339270746 65.2948228107852 6.44905463510268e-16
"jg12071.t1" 0.249441314352543 5.72884901363745 0.358165884945947 0.549526624662962
"jg5161.t1" -1.03154961441597 3.33778793374751 3.39318780433262 0.0654662643173893
"jg19836.t1" -1.26057434337835 5.07728797893871 8.06182750890257 0.00452075619237419
"jg5089.t1" 0.577025166514108 7.03861876971787 1.59564788020236 0.206521061625128
"jg7544.t1" -0.769516900151213 5.49678026928127 3.27005750431485 0.0705551504418091
"jg20101.t1" 1.24283930202862 3.8760342916184 5.93256541458939 0.014863588159298
"jg18570.t1" -1.72710618705722 6.11333210679657 15.2731457161617 9.30297243177483e-05
"jg18052.t1" -3.5599544324486 4.07697742737983 41.7682838006039 1.02756822978667e-10
"jg21027.t1" 0.227379714974479 4.33309883043471 0.232780415002126 0.629469812818576
"jg17987.t1" -0.0967536255138704 3.13350133812615 0.0285956921116339 0.865715933402517
"jg6695.t1" -1.36037984594017 0.77423132083448 3.40685019827701 0.0649262652466621
"jg5191.t1" 0.241732020464585 4.18218834090858 0.252801279610256 0.615109480887618
"jg20153.t1" 0.351269844384203 6.07683742341499 0.672923057671689 0.412034348656899
"jg8697.t1" 0.939266974896383 6.26110636855961 4.61887066292953 0.0316220515125457
"jg9244.t1" -0.166492542675158 0.616163195056624 0.0548493165426944 0.814830251099121
